region_code,line_code,source_record_id,operator_code_raw,operator_name_raw,line_code_raw,line_name_raw,station_code_raw,station_name_raw
SEOUL_METRO,KA-A,AR-A1-A01,AR,공항철도주식회사,A1,공항,A01,서울역
SEOUL_METRO,KA-A,AR-A1-A02,AR,공항철도주식회사,A1,공항,A02,공덕
SEOUL_METRO,KA-A,AR-A1-A03,AR,공항철도주식회사,A1,공항,A03,홍대입구
SEOUL_METRO,KA-A,AR-A1-A04,AR,공항철도주식회사,A1,공항,A04,디지털미디어시티
SEOUL_METRO,KA-A,AR-A1-A042,AR,공항철도주식회사,A1,공항,A042,마곡나루
SEOUL_METRO,KA-A,AR-A1-A05,AR,공항철도주식회사,A1,공항,A05,김포공항
SEOUL_METRO,KA-A,AR-A1-A06,AR,공항철도주식회사,A1,공항,A06,계양
SEOUL_METRO,KA-A,AR-A1-A07,AR,공항철도주식회사,A1,공항,A07,검암
SEOUL_METRO,KA-A,AR-A1-A071,AR,공항철도주식회사,A1,공항,A071,청라국제도시
SEOUL_METRO,KA-A,AR-A1-A072,AR,공항철도주식회사,A1,공항,A072,영종
SEOUL_METRO,KA-A,AR-A1-A08,AR,공항철도주식회사,A1,공항,A08,운서
SEOUL_METRO,KA-A,AR-A1-A09,AR,공항철도주식회사,A1,공항,A09,공항화물청사
SEOUL_METRO,KA-A,AR-A1-A10,AR,공항철도주식회사,A1,공항,A10,인천공항1터미널
SEOUL_METRO,KA-A,AR-A1-A11,AR,공항철도주식회사,A1,공항,A11,인천공항2터미널
SEOUL_METRO,SB-S,DX-D1-D05,DX,네오트랜스주식회사,D1,신분당,D05,논현
SEOUL_METRO,SB-S,DX-D1-D06,DX,네오트랜스주식회사,D1,신분당,D06,신논현
SEOUL_METRO,SB-S,DX-D1-D07,DX,네오트랜스주식회사,D1,신분당,D07,강남
SEOUL_METRO,SB-S,DX-D1-D08,DX,네오트랜스주식회사,D1,신분당,D08,양재(서초구청)
SEOUL_METRO,SB-S,DX-D1-D09,DX,네오트랜스주식회사,D1,신분당,D09,양재시민의숲(매헌)
SEOUL_METRO,SB-S,DX-D1-D10,DX,네오트랜스주식회사,D1,신분당,D10,청계산입구
SEOUL_METRO,SB-S,DX-D1-D11,DX,네오트랜스주식회사,D1,신분당,D11,판교(판교테크노밸리)
SEOUL_METRO,SB-S,DX-D1-D12,DX,네오트랜스주식회사,D1,신분당,D12,정자
SEOUL_METRO,SB-S,DX-D1-D16,DX,네오트랜스주식회사,D1,신분당,D16,성복
SEOUL_METRO,SB-S,DX-D1-D17,DX,네오트랜스주식회사,D1,신분당,D17,상현
SEOUL_METRO,SB-S,DX-D1-D18,DX,네오트랜스주식회사,D1,신분당,D18,광교중앙(아주대)
SEOUL_METRO,SB-S,DX-D1-D19,DX,네오트랜스주식회사,D1,신분당,D19,광교(경기대)
SEOUL_METRO,SB-S,DX-D1-D04,DX,네오트랜스주식회사,D1,신분당,D04,신사
SEOUL_METRO,SB-S,DX-D1-D13,DX,네오트랜스주식회사,D1,신분당,D13,미금(분당서울대병원)
SEOUL_METRO,SB-S,DX-D1-D14,DX,네오트랜스주식회사,D1,신분당,D14,동천
SEOUL_METRO,SB-S,DX-D1-D15,DX,네오트랜스주식회사,D1,신분당,D15,수지구청
SEOUL_METRO,YL-E,EV-E1-Y110,EV,용인경량전철주식회사,E1,에버라인,Y110,기흥(백남준아트센터)
SEOUL_METRO,YL-E,EV-E1-Y111,EV,용인경량전철주식회사,E1,에버라인,Y111,강남대
SEOUL_METRO,YL-E,EV-E1-Y112,EV,용인경량전철주식회사,E1,에버라인,Y112,지석
SEOUL_METRO,YL-E,EV-E1-Y113,EV,용인경량전철주식회사,E1,에버라인,Y113,어정
SEOUL_METRO,YL-E,EV-E1-Y114,EV,용인경량전철주식회사,E1,에버라인,Y114,동백
SEOUL_METRO,YL-E,EV-E1-Y115,EV,용인경량전철주식회사,E1,에버라인,Y115,초당
SEOUL_METRO,YL-E,EV-E1-Y116,EV,용인경량전철주식회사,E1,에버라인,Y116,삼가
SEOUL_METRO,YL-E,EV-E1-Y117,EV,용인경량전철주식회사,E1,에버라인,Y117,시청.용인대
SEOUL_METRO,YL-E,EV-E1-Y118,EV,용인경량전철주식회사,E1,에버라인,Y118,명지대
SEOUL_METRO,YL-E,EV-E1-Y119,EV,용인경량전철주식회사,E1,에버라인,Y119,김량장
SEOUL_METRO,YL-E,EV-E1-Y120,EV,용인경량전철주식회사,E1,에버라인,Y120,용인중앙시장
SEOUL_METRO,YL-E,EV-E1-Y121,EV,용인경량전철주식회사,E1,에버라인,Y121,고진
SEOUL_METRO,YL-E,EV-E1-Y122,EV,용인경량전철주식회사,E1,에버라인,Y122,보평
SEOUL_METRO,YL-E,EV-E1-Y123,EV,용인경량전철주식회사,E1,에버라인,Y123,둔전
SEOUL_METRO,YL-E,EV-E1-Y124,EV,용인경량전철주식회사,E1,에버라인,Y124,전대.에버랜드
SEOUL_METRO,GG-G,GM-G1-G100,GM,김포골드라인에스알에스(주),G1,김포골드라인,G100,양촌
SEOUL_METRO,GG-G,GM-G1-G101,GM,김포골드라인에스알에스(주),G1,김포골드라인,G101,구래
SEOUL_METRO,GG-G,GM-G1-G102,GM,김포골드라인에스알에스(주),G1,김포골드라인,G102,마산
SEOUL_METRO,GG-G,GM-G1-G103,GM,김포골드라인에스알에스(주),G1,김포골드라인,G103,장기
SEOUL_METRO,GG-G,GM-G1-G104,GM,김포골드라인에스알에스(주),G1,김포골드라인,G104,운양
SEOUL_METRO,GG-G,GM-G1-G105,GM,김포골드라인에스알에스(주),G1,김포골드라인,G105,걸포북변
SEOUL_METRO,GG-G,GM-G1-G106,GM,김포골드라인에스알에스(주),G1,김포골드라인,G106,사우(김포시청)
SEOUL_METRO,GG-G,GM-G1-G107,GM,김포골드라인에스알에스(주),G1,김포골드라인,G107,풍무
SEOUL_METRO,GG-G,GM-G1-G108,GM,김포골드라인에스알에스(주),G1,김포골드라인,G108,고촌
SEOUL_METRO,GG-G,GM-G1-G109,GM,김포골드라인에스알에스(주),G1,김포골드라인,G109,김포공항
SEOUL_METRO,SM-8,GU-8-807,GU,구리도시공사,8,8호선,807,구리
SEOUL_METRO,SM-8,GU-8-806,GU,구리도시공사,8,8호선,806,동구릉
SEOUL_METRO,SM-8,GU-8-808,GU,구리도시공사,8,8호선,808,장자호수공원
SEOUL_METRO,SG-A,GX-A-X101,GX,지티엑스에이운영,A,GTX-A,X101,운정중앙
SEOUL_METRO,SG-A,GX-A-X102,GX,지티엑스에이운영,A,GTX-A,X102,킨텍스
SEOUL_METRO,SG-A,GX-A-X103,GX,지티엑스에이운영,A,GTX-A,X103,대곡
SEOUL_METRO,SG-A,GX-A-X105,GX,지티엑스에이운영,A,GTX-A,X105,연신내
SEOUL_METRO,SG-A,GX-A-X106,GX,지티엑스에이운영,A,GTX-A,X106,서울역
SEOUL_METRO,SG-A,GX-A-X108,GX,지티엑스에이운영,A,GTX-A,X108,수서
SEOUL_METRO,SG-A,GX-A-X109,GX,지티엑스에이운영,A,GTX-A,X109,성남
SEOUL_METRO,SG-A,GX-A-X110,GX,지티엑스에이운영,A,GTX-A,X110,구성
SEOUL_METRO,SG-A,SR-A-X111,SR,주식회사 SR,A,GTX-A,X111,동탄
SEOUL_METRO,SM-7,IC-7-751,IC,인천교통공사,7,7호선,751,까치울
SEOUL_METRO,SM-7,IC-7-752,IC,인천교통공사,7,7호선,752,부천종합운동장
SEOUL_METRO,SM-7,IC-7-753,IC,인천교통공사,7,7호선,753,춘의
SEOUL_METRO,SM-7,IC-7-754,IC,인천교통공사,7,7호선,754,신중동
SEOUL_METRO,SM-7,IC-7-755,IC,인천교통공사,7,7호선,755,부천시청
SEOUL_METRO,SM-7,IC-7-756,IC,인천교통공사,7,7호선,756,상동
SEOUL_METRO,SM-7,IC-7-757,IC,인천교통공사,7,7호선,757,삼산체육관
SEOUL_METRO,SM-7,IC-7-758,IC,인천교통공사,7,7호선,758,굴포천
SEOUL_METRO,SM-7,IC-7-759,IC,인천교통공사,7,7호선,759,부평구청
SEOUL_METRO,SM-7,IC-7-760,IC,인천교통공사,7,7호선,760,산곡
SEOUL_METRO,SM-7,IC-7-761,IC,인천교통공사,7,7호선,761,석남(거북시장)
SEOUL_METRO,IM-1,IC-I1-107,IC,인천교통공사,I1,인천1호선,107,검단호수공원
SEOUL_METRO,IM-1,IC-I1-108,IC,인천교통공사,I1,인천1호선,108,신검단중앙
SEOUL_METRO,IM-1,IC-I1-109,IC,인천교통공사,I1,인천1호선,109,아라
SEOUL_METRO,IM-1,IC-I1-110,IC,인천교통공사,I1,인천1호선,110,계양
SEOUL_METRO,IM-1,IC-I1-111,IC,인천교통공사,I1,인천1호선,111,귤현
SEOUL_METRO,IM-1,IC-I1-112,IC,인천교통공사,I1,인천1호선,112,박촌
SEOUL_METRO,IM-1,IC-I1-113,IC,인천교통공사,I1,인천1호선,113,임학
SEOUL_METRO,IM-1,IC-I1-114,IC,인천교통공사,I1,인천1호선,114,계산
SEOUL_METRO,IM-1,IC-I1-115,IC,인천교통공사,I1,인천1호선,115,경인교대입구
SEOUL_METRO,IM-1,IC-I1-116,IC,인천교통공사,I1,인천1호선,116,작전
SEOUL_METRO,IM-1,IC-I1-117,IC,인천교통공사,I1,인천1호선,117,갈산
SEOUL_METRO,IM-1,IC-I1-118,IC,인천교통공사,I1,인천1호선,118,부평구청
SEOUL_METRO,IM-1,IC-I1-119,IC,인천교통공사,I1,인천1호선,119,부평시장
SEOUL_METRO,IM-1,IC-I1-120,IC,인천교통공사,I1,인천1호선,120,부평
SEOUL_METRO,IM-1,IC-I1-121,IC,인천교통공사,I1,인천1호선,121,동수
SEOUL_METRO,IM-1,IC-I1-122,IC,인천교통공사,I1,인천1호선,122,부평삼거리
SEOUL_METRO,IM-1,IC-I1-123,IC,인천교통공사,I1,인천1호선,123,간석오거리
SEOUL_METRO,IM-1,IC-I1-124,IC,인천교통공사,I1,인천1호선,124,인천시청
SEOUL_METRO,IM-1,IC-I1-125,IC,인천교통공사,I1,인천1호선,125,예술회관
SEOUL_METRO,IM-1,IC-I1-126,IC,인천교통공사,I1,인천1호선,126,인천터미널
SEOUL_METRO,IM-1,IC-I1-127,IC,인천교통공사,I1,인천1호선,127,문학경기장
SEOUL_METRO,IM-1,IC-I1-128,IC,인천교통공사,I1,인천1호선,128,선학
SEOUL_METRO,IM-1,IC-I1-129,IC,인천교통공사,I1,인천1호선,129,신연수
SEOUL_METRO,IM-1,IC-I1-130,IC,인천교통공사,I1,인천1호선,130,원인재
SEOUL_METRO,IM-1,IC-I1-131,IC,인천교통공사,I1,인천1호선,131,동춘
SEOUL_METRO,IM-1,IC-I1-132,IC,인천교통공사,I1,인천1호선,132,동막
SEOUL_METRO,IM-1,IC-I1-133,IC,인천교통공사,I1,인천1호선,133,캠퍼스타운
SEOUL_METRO,IM-1,IC-I1-134,IC,인천교통공사,I1,인천1호선,134,테크노파크
SEOUL_METRO,IM-1,IC-I1-135,IC,인천교통공사,I1,인천1호선,135,지식정보단지
SEOUL_METRO,IM-1,IC-I1-136,IC,인천교통공사,I1,인천1호선,136,인천대입구
SEOUL_METRO,IM-1,IC-I1-137,IC,인천교통공사,I1,인천1호선,137,센트럴파크
SEOUL_METRO,IM-1,IC-I1-138,IC,인천교통공사,I1,인천1호선,138,국제업무지구
SEOUL_METRO,IM-1,IC-I1-139,IC,인천교통공사,I1,인천1호선,139,송도달빛축제공원
SEOUL_METRO,IM-2,IC-I2-201,IC,인천교통공사,I2,인천2호선,201,검단오류
SEOUL_METRO,IM-2,IC-I2-202,IC,인천교통공사,I2,인천2호선,202,왕길
SEOUL_METRO,IM-2,IC-I2-203,IC,인천교통공사,I2,인천2호선,203,검단사거리
SEOUL_METRO,IM-2,IC-I2-204,IC,인천교통공사,I2,인천2호선,204,마전
SEOUL_METRO,IM-2,IC-I2-205,IC,인천교통공사,I2,인천2호선,205,완정
SEOUL_METRO,IM-2,IC-I2-206,IC,인천교통공사,I2,인천2호선,206,독정
SEOUL_METRO,IM-2,IC-I2-207,IC,인천교통공사,I2,인천2호선,207,검암
SEOUL_METRO,IM-2,IC-I2-208,IC,인천교통공사,I2,인천2호선,208,검바위
SEOUL_METRO,IM-2,IC-I2-209,IC,인천교통공사,I2,인천2호선,209,아시아드경기장
SEOUL_METRO,IM-2,IC-I2-210,IC,인천교통공사,I2,인천2호선,210,서해구청
SEOUL_METRO,IM-2,IC-I2-211,IC,인천교통공사,I2,인천2호선,211,가정
SEOUL_METRO,IM-2,IC-I2-212,IC,인천교통공사,I2,인천2호선,212,가정중앙시장
SEOUL_METRO,IM-2,IC-I2-213,IC,인천교통공사,I2,인천2호선,213,석남
SEOUL_METRO,IM-2,IC-I2-214,IC,인천교통공사,I2,인천2호선,214,서부여성회관
SEOUL_METRO,IM-2,IC-I2-215,IC,인천교통공사,I2,인천2호선,215,인천가좌
SEOUL_METRO,IM-2,IC-I2-216,IC,인천교통공사,I2,인천2호선,216,가재울
SEOUL_METRO,IM-2,IC-I2-217,IC,인천교통공사,I2,인천2호선,217,주안국가산단
SEOUL_METRO,IM-2,IC-I2-218,IC,인천교통공사,I2,인천2호선,218,주안
SEOUL_METRO,IM-2,IC-I2-219,IC,인천교통공사,I2,인천2호선,219,시민공원
SEOUL_METRO,IM-2,IC-I2-220,IC,인천교통공사,I2,인천2호선,220,석바위시장
SEOUL_METRO,IM-2,IC-I2-221,IC,인천교통공사,I2,인천2호선,221,인천시청
SEOUL_METRO,IM-2,IC-I2-222,IC,인천교통공사,I2,인천2호선,222,석천사거리
SEOUL_METRO,IM-2,IC-I2-223,IC,인천교통공사,I2,인천2호선,223,모래내시장
SEOUL_METRO,IM-2,IC-I2-224,IC,인천교통공사,I2,인천2호선,224,만수
SEOUL_METRO,IM-2,IC-I2-225,IC,인천교통공사,I2,인천2호선,225,남동구청
SEOUL_METRO,IM-2,IC-I2-226,IC,인천교통공사,I2,인천2호선,226,인천대공원
SEOUL_METRO,IM-2,IC-I2-227,IC,인천교통공사,I2,인천2호선,227,운연
SEOUL_METRO,SM-1,KR-1-100,KR,한국철도공사,1,1호선,100,소요산
SEOUL_METRO,SM-1,KR-1-100-1,KR,한국철도공사,1,1호선,100-1,청산
SEOUL_METRO,SM-1,KR-1-100-2,KR,한국철도공사,1,1호선,100-2,전곡
SEOUL_METRO,SM-1,KR-1-100-3,KR,한국철도공사,1,1호선,100-3,연천
SEOUL_METRO,SM-1,KR-1-101,KR,한국철도공사,1,1호선,101,동두천
SEOUL_METRO,SM-1,KR-1-102,KR,한국철도공사,1,1호선,102,보산
SEOUL_METRO,SM-1,KR-1-103,KR,한국철도공사,1,1호선,103,동두천중앙
SEOUL_METRO,SM-1,KR-1-104,KR,한국철도공사,1,1호선,104,지행
SEOUL_METRO,SM-1,KR-1-105,KR,한국철도공사,1,1호선,105,덕정
SEOUL_METRO,SM-1,KR-1-106,KR,한국철도공사,1,1호선,106,덕계
SEOUL_METRO,SM-1,KR-1-107,KR,한국철도공사,1,1호선,107,양주
SEOUL_METRO,SM-1,KR-1-108,KR,한국철도공사,1,1호선,108,녹양
SEOUL_METRO,SM-1,KR-1-109,KR,한국철도공사,1,1호선,109,가능
SEOUL_METRO,SM-1,KR-1-110,KR,한국철도공사,1,1호선,110,의정부
SEOUL_METRO,SM-1,KR-1-111,KR,한국철도공사,1,1호선,111,회룡
SEOUL_METRO,SM-1,KR-1-112,KR,한국철도공사,1,1호선,112,망월사
SEOUL_METRO,SM-1,KR-1-113,KR,한국철도공사,1,1호선,113,도봉산
SEOUL_METRO,SM-1,KR-1-114,KR,한국철도공사,1,1호선,114,도봉
SEOUL_METRO,SM-1,KR-1-115,KR,한국철도공사,1,1호선,115,방학
SEOUL_METRO,SM-1,KR-1-116,KR,한국철도공사,1,1호선,116,창동
SEOUL_METRO,SM-1,KR-1-117,KR,한국철도공사,1,1호선,117,녹천
SEOUL_METRO,SM-1,KR-1-118,KR,한국철도공사,1,1호선,118,월계
SEOUL_METRO,SM-1,KR-1-119,KR,한국철도공사,1,1호선,119,광운대
SEOUL_METRO,SM-1,KR-1-120,KR,한국철도공사,1,1호선,120,석계
SEOUL_METRO,SM-1,KR-1-121,KR,한국철도공사,1,1호선,121,신이문
SEOUL_METRO,SM-1,KR-1-122,KR,한국철도공사,1,1호선,122,외대앞
SEOUL_METRO,SM-1,KR-1-123,KR,한국철도공사,1,1호선,123,회기
SEOUL_METRO,SM-1,KR-1-134,KR,한국철도공사,1,1호선,134,남영
SEOUL_METRO,SM-1,KR-1-135,KR,한국철도공사,1,1호선,135,용산
SEOUL_METRO,SM-1,KR-1-136,KR,한국철도공사,1,1호선,136,노량진
SEOUL_METRO,SM-1,KR-1-137,KR,한국철도공사,1,1호선,137,대방
SEOUL_METRO,SM-1,KR-1-138,KR,한국철도공사,1,1호선,138,신길
SEOUL_METRO,SM-1,KR-1-139,KR,한국철도공사,1,1호선,139,영등포
SEOUL_METRO,SM-1,KR-1-140,KR,한국철도공사,1,1호선,140,신도림
SEOUL_METRO,SM-1,KR-1-141,KR,한국철도공사,1,1호선,141,구로
SEOUL_METRO,SM-1,KR-1-142,KR,한국철도공사,1,1호선,142,구일
SEOUL_METRO,SM-1,KR-1-143,KR,한국철도공사,1,1호선,143,개봉
SEOUL_METRO,SM-1,KR-1-144,KR,한국철도공사,1,1호선,144,오류동
SEOUL_METRO,SM-1,KR-1-145,KR,한국철도공사,1,1호선,145,온수
SEOUL_METRO,SM-1,KR-1-146,KR,한국철도공사,1,1호선,146,역곡
SEOUL_METRO,SM-1,KR-1-147,KR,한국철도공사,1,1호선,147,소사
SEOUL_METRO,SM-1,KR-1-148,KR,한국철도공사,1,1호선,148,부천
SEOUL_METRO,SM-1,KR-1-149,KR,한국철도공사,1,1호선,149,중동
SEOUL_METRO,SM-1,KR-1-150,KR,한국철도공사,1,1호선,150,송내
SEOUL_METRO,SM-1,KR-1-151,KR,한국철도공사,1,1호선,151,부개
SEOUL_METRO,SM-1,KR-1-152,KR,한국철도공사,1,1호선,152,부평
SEOUL_METRO,SM-1,KR-1-153,KR,한국철도공사,1,1호선,153,백운
SEOUL_METRO,SM-1,KR-1-154,KR,한국철도공사,1,1호선,154,동암
SEOUL_METRO,SM-1,KR-1-155,KR,한국철도공사,1,1호선,155,간석
SEOUL_METRO,SM-1,KR-1-156,KR,한국철도공사,1,1호선,156,주안
SEOUL_METRO,SM-1,KR-1-157,KR,한국철도공사,1,1호선,157,도화
SEOUL_METRO,SM-1,KR-1-158,KR,한국철도공사,1,1호선,158,제물포
SEOUL_METRO,SM-1,KR-1-159,KR,한국철도공사,1,1호선,159,도원
SEOUL_METRO,SM-1,KR-1-160,KR,한국철도공사,1,1호선,160,동인천
SEOUL_METRO,SM-1,KR-1-161,KR,한국철도공사,1,1호선,161,인천
SEOUL_METRO,SM-1,KR-1-P142,KR,한국철도공사,1,1호선,P142,가산디지털단지
SEOUL_METRO,SM-1,KR-1-P143,KR,한국철도공사,1,1호선,P143,독산
SEOUL_METRO,SM-1,KR-1-P144,KR,한국철도공사,1,1호선,P144,금천구청
SEOUL_METRO,SM-1,KR-1-P144-1,KR,한국철도공사,1,1호선,P144-1,광명
SEOUL_METRO,SM-1,KR-1-P145,KR,한국철도공사,1,1호선,P145,석수
SEOUL_METRO,SM-1,KR-1-P146,KR,한국철도공사,1,1호선,P146,관악
SEOUL_METRO,SM-1,KR-1-P147,KR,한국철도공사,1,1호선,P147,안양
SEOUL_METRO,SM-1,KR-1-P148,KR,한국철도공사,1,1호선,P148,명학
SEOUL_METRO,SM-1,KR-1-P149,KR,한국철도공사,1,1호선,P149,금정
SEOUL_METRO,SM-1,KR-1-P150,KR,한국철도공사,1,1호선,P150,군포
SEOUL_METRO,SM-1,KR-1-P151,KR,한국철도공사,1,1호선,P151,당정
SEOUL_METRO,SM-1,KR-1-P152,KR,한국철도공사,1,1호선,P152,의왕
SEOUL_METRO,SM-1,KR-1-P153,KR,한국철도공사,1,1호선,P153,성균관대
SEOUL_METRO,SM-1,KR-1-P154,KR,한국철도공사,1,1호선,P154,화서
SEOUL_METRO,SM-1,KR-1-P155,KR,한국철도공사,1,1호선,P155,수원
SEOUL_METRO,SM-1,KR-1-P156,KR,한국철도공사,1,1호선,P156,세류
SEOUL_METRO,SM-1,KR-1-P157,KR,한국철도공사,1,1호선,P157,병점
SEOUL_METRO,SM-1,KR-1-P157-1,KR,한국철도공사,1,1호선,P157-1,서동탄
SEOUL_METRO,SM-1,KR-1-P158,KR,한국철도공사,1,1호선,P158,세마
SEOUL_METRO,SM-1,KR-1-P159,KR,한국철도공사,1,1호선,P159,오산대
SEOUL_METRO,SM-1,KR-1-P160,KR,한국철도공사,1,1호선,P160,오산
SEOUL_METRO,SM-1,KR-1-P161,KR,한국철도공사,1,1호선,P161,진위
SEOUL_METRO,SM-1,KR-1-P162,KR,한국철도공사,1,1호선,P162,송탄
SEOUL_METRO,SM-1,KR-1-P163,KR,한국철도공사,1,1호선,P163,서정리
SEOUL_METRO,SM-1,KR-1-P164,KR,한국철도공사,1,1호선,P164,평택지제
SEOUL_METRO,SM-1,KR-1-P165,KR,한국철도공사,1,1호선,P165,평택
SEOUL_METRO,SM-1,KR-1-P166,KR,한국철도공사,1,1호선,P166,성환
SEOUL_METRO,SM-1,KR-1-P167,KR,한국철도공사,1,1호선,P167,직산
SEOUL_METRO,SM-1,KR-1-P168,KR,한국철도공사,1,1호선,P168,두정
SEOUL_METRO,SM-1,KR-1-P169,KR,한국철도공사,1,1호선,P169,천안
SEOUL_METRO,SM-1,KR-1-P170,KR,한국철도공사,1,1호선,P170,봉명
SEOUL_METRO,SM-1,KR-1-P171,KR,한국철도공사,1,1호선,P171,쌍용(나사렛대)
SEOUL_METRO,SM-1,KR-1-P172,KR,한국철도공사,1,1호선,P172,아산
SEOUL_METRO,SM-1,KR-1-P173,KR,한국철도공사,1,1호선,P173,탕정
SEOUL_METRO,SM-1,KR-1-P174,KR,한국철도공사,1,1호선,P174,배방
SEOUL_METRO,SM-1,KR-1-P176,KR,한국철도공사,1,1호선,P176,온양온천
SEOUL_METRO,SM-1,KR-1-P177,KR,한국철도공사,1,1호선,P177,신창(순천향대)
SEOUL_METRO,SM-3,KR-3-309,KR,한국철도공사,3,3호선,309,대화
SEOUL_METRO,SM-3,KR-3-310,KR,한국철도공사,3,3호선,310,주엽
SEOUL_METRO,SM-3,KR-3-311,KR,한국철도공사,3,3호선,311,정발산
SEOUL_METRO,SM-3,KR-3-312,KR,한국철도공사,3,3호선,312,마두
SEOUL_METRO,SM-3,KR-3-313,KR,한국철도공사,3,3호선,313,백석
SEOUL_METRO,SM-3,KR-3-314,KR,한국철도공사,3,3호선,314,대곡
SEOUL_METRO,SM-3,KR-3-315,KR,한국철도공사,3,3호선,315,화정
SEOUL_METRO,SM-3,KR-3-316,KR,한국철도공사,3,3호선,316,원당
SEOUL_METRO,SM-3,KR-3-317,KR,한국철도공사,3,3호선,317,원흥
SEOUL_METRO,SM-3,KR-3-318,KR,한국철도공사,3,3호선,318,삼송
SEOUL_METRO,SM-4,KR-4-435,KR,한국철도공사,4,4호선,435,선바위
SEOUL_METRO,SM-4,KR-4-436,KR,한국철도공사,4,4호선,436,경마공원
SEOUL_METRO,SM-4,KR-4-437,KR,한국철도공사,4,4호선,437,대공원
SEOUL_METRO,SM-4,KR-4-438,KR,한국철도공사,4,4호선,438,과천
SEOUL_METRO,SM-4,KR-4-439,KR,한국철도공사,4,4호선,439,정부과천청사
SEOUL_METRO,SM-4,KR-4-440,KR,한국철도공사,4,4호선,440,인덕원
SEOUL_METRO,SM-4,KR-4-441,KR,한국철도공사,4,4호선,441,평촌
SEOUL_METRO,SM-4,KR-4-442,KR,한국철도공사,4,4호선,442,범계
SEOUL_METRO,SM-4,KR-4-443,KR,한국철도공사,4,4호선,443,금정
SEOUL_METRO,SM-4,KR-4-444,KR,한국철도공사,4,4호선,444,산본
SEOUL_METRO,SM-4,KR-4-445,KR,한국철도공사,4,4호선,445,수리산
SEOUL_METRO,SM-4,KR-4-446,KR,한국철도공사,4,4호선,446,대야미
SEOUL_METRO,SM-4,KR-4-447,KR,한국철도공사,4,4호선,447,반월
SEOUL_METRO,SM-4,KR-4-448,KR,한국철도공사,4,4호선,448,상록수
SEOUL_METRO,SM-4,KR-4-449,KR,한국철도공사,4,4호선,449,한대앞
SEOUL_METRO,SM-4,KR-4-450,KR,한국철도공사,4,4호선,450,중앙
SEOUL_METRO,SM-4,KR-4-451,KR,한국철도공사,4,4호선,451,고잔
SEOUL_METRO,SM-4,KR-4-452,KR,한국철도공사,4,4호선,452,초지
SEOUL_METRO,SM-4,KR-4-453,KR,한국철도공사,4,4호선,453,안산
SEOUL_METRO,SM-4,KR-4-454,KR,한국철도공사,4,4호선,454,신길온천
SEOUL_METRO,SM-4,KR-4-455,KR,한국철도공사,4,4호선,455,정왕
SEOUL_METRO,SM-4,KR-4-456,KR,한국철도공사,4,4호선,456,오이도
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K209,KR,한국철도공사,K1,수인분당,K209,청량리
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K210,KR,한국철도공사,K1,수인분당,K210,왕십리
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K211,KR,한국철도공사,K1,수인분당,K211,서울숲
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K212,KR,한국철도공사,K1,수인분당,K212,압구정로데오
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K213,KR,한국철도공사,K1,수인분당,K213,강남구청
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K214,KR,한국철도공사,K1,수인분당,K214,선정릉
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K215,KR,한국철도공사,K1,수인분당,K215,선릉
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K216,KR,한국철도공사,K1,수인분당,K216,한티
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K217,KR,한국철도공사,K1,수인분당,K217,도곡
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K218,KR,한국철도공사,K1,수인분당,K218,구룡
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K219,KR,한국철도공사,K1,수인분당,K219,개포동
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K220,KR,한국철도공사,K1,수인분당,K220,대모산입구
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K221,KR,한국철도공사,K1,수인분당,K221,수서
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K222,KR,한국철도공사,K1,수인분당,K222,복정(동서울대학)
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K223,KR,한국철도공사,K1,수인분당,K223,가천대
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K224,KR,한국철도공사,K1,수인분당,K224,태평
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K225,KR,한국철도공사,K1,수인분당,K225,모란
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K226,KR,한국철도공사,K1,수인분당,K226,야탑
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K227,KR,한국철도공사,K1,수인분당,K227,이매(성남아트센터)
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K228,KR,한국철도공사,K1,수인분당,K228,서현
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K229,KR,한국철도공사,K1,수인분당,K229,수내(한국잡월드)
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K230,KR,한국철도공사,K1,수인분당,K230,정자
SEOUL_METRO,KR-SUIN-BUNDANG,KR-K1-K231,KR,한국철도공사,K1,수인분당,K231,미금(분당서울대병원)
